Date,Close
2019-04-30,
2019-05-31,-2.5316455696202556
2019-06-30,-13.506495488154425
2019-07-31,0.9008986304320121
2019-08-31,-0.5952290396567306
2019-09-30,6.2874202939601
2019-10-31,4.788734543491424
2019-11-30,3.7634346302927835
2019-12-31,0.518136712035222
2020-01-31,14.432995873539634
2020-02-29,-12.387386961674496
2020-03-31,-25.449874389574912
